condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
diverticuli	sinusitis	0.20159329883337676	0.04901269520149187	0.16285590823772958	0.050349256623130494	0.0023939484306015747	3.1692917959352673	0.0015281089665406184
diverticuli	sleep_apnoea	0.297003150959693	0.0233155566714242	0.17097991782054334	0.029756113867885584	5.74347449586739e-4	7.526671703468759	5.2050019756625726e-14
diverticuli	spondylolisthesis	0.14595511381819107	0.04989971195679066	0.07554656226302292	0.05201796868934201	0.002497938111802545	4.97895886951602	6.39272250231777e-7
diverticuli	spondylosis	0.3593578580884621	0.03474100204536289	0.26947125620158996	0.04258136760309472	0.0014131881043293376	6.457912743327707	1.0615691636520239e-10
diverticuli	stroke_all	0.2149521769718024	0.038816354055459974	0.14436114805386357	0.043452395081490326	0.0016231946521501769	5.794122584097354	6.867928249237004e-9
diverticuli	tendon	0.2632900107937021	0.03048177401362923	0.1839106205528676	0.033921335084139616	9.88374475847302e-4	7.819716171031276	5.294257198425196e-15
diverticuli	thromboembolic	0.10877202542473209	0.027786244635199277	0.013017514507986149	0.030915192319114028	7.838903533387094e-4	7.569022820274535	3.760420980489098e-14
diverticuli	TIA	0.2260955679498349	0.045253160248927754	0.1600395675227937	0.04903356655404957	0.0021617280373205493	5.823063676375495	5.777852833879261e-9
diverticuli	tinnitus	0.13353685668335968	0.04007663948250111	0.1325557105177185	0.043123385915407916	0.0016368647553904536	0.07080186884194281	0.9435554444388715
diverticuli	ulc_colitis	0.06586220554524636	0.022179036379084312	0.0609455024730507	0.0237372835949631	5.043173144877974e-4	0.7192155893755565	0.4720080955165942
diverticuli	ulcer_peptic	0.37966228668530994	0.03810360438345636	0.30423134306556493	0.04450915553541724	0.0016341385977360551	5.878129310532548	4.14928744149069e-9
diverticuli	urine_incont	0.3169191008054106	0.033429236380877456	0.242515807575425	0.035922617381369384	0.0011534895767850513	7.404536009218066	1.3160981359403305e-13
diverticuli	urolithiasis	0.19453940259502997	0.027883536016275776	0.15814161059225712	0.02936929060727218	7.86038072124441e-4	4.4148329177953585	1.0108803573872842e-5
diverticuli	valve_nonrheumatic	0.2285947249410878	0.03080904853613554	0.17722235473174724	0.03382615322491378	0.0010021541718517985	5.442471787367105	5.2546284733582516e-8
ED	enthesopathy_lower	0.3939236539172091	0.09464437359794242	0.25453810039292635	0.11361627991765925	0.010494676326628103	4.70708106648666	2.512889961617284e-6
ED	enthesopathy_shoulder	0.31368814097616426	0.05913928170409818	0.20158056473681293	0.06855599021741218	0.003913054289878012	5.818219731013775	5.947768333768186e-9
ED	enthesopathy_upper	0.1543761191180149	0.06749145436472516	0.03397007533955557	0.08096569291987536	0.005288821134362134	5.215865880101201	1.8296052806926893e-7
ED	essential_tremor	0.1881609350905565	0.11031263474369313	0.15232144091905295	0.11961714323197628	0.01299759021158439	1.6325154972334264	0.10257093651238952
ED	female_genital_prolapse	0.24635828199812226	0.05083500688766741	0.21282066432970023	0.05455545704223816	0.0027327386623924236	3.440552102403781	5.805286533308497e-4
ED	fibromatosis	0.07934850378518997	0.06303004705645632	0.09696791841384576	0.06932071582053997	0.00430868201497689	-1.3895349086111435	0.1646701534068747
ED	fibromyalgia	0.30308386991167596	0.10331548668760601	0.16205686412637155	0.12284618067274435	0.012407341686395772	4.574098843970214	4.782740227235277e-6
ED	gastritis_duodenitis	0.4267103319710117	0.07325434684814178	0.3218706428347396	0.08416186444444891	0.006040628634481991	5.463947843141442	4.656604067012933e-8
ED	glaucoma	-0.0568595210291598	0.058847653338482256	-0.05265153240214696	0.06188742961045089	0.003595000580305505	-0.41442614732481353	0.6785620430733006
ED	GORD	0.3982256288541428	0.056728106229423855	0.27628206293303303	0.06482526702888866	0.003525407267195217	6.34315605533519	2.2510519815960808e-10
ED	gout	0.3076233428459904	0.05322171089202637	0.17055790847776509	0.05775504646038334	0.0028825866802216276	6.827524669742308	8.639227463499951e-12
ED	HF	0.3397043905815033	0.06359459380879957	0.14254975959009566	0.08040249321924862	0.004634922483900293	5.6011006694528405	2.129949869749929e-8
ED	hypertension	0.3440148512032721	0.04695164080779275	0.18905144568665255	0.053076387748638605	0.0022411298186298164	6.67289041409579	2.5081368424736255e-11
ED	hyperthyroid	-0.006018183979348934	0.0907378870804672	-0.05509888262208487	0.09849428946464227	0.008763683381159494	2.43247402949391	0.014996066892477343
ED	hypothyroid	0.1612449299510477	0.047542163388255086	0.09088242806903249	0.05224734666909399	0.0023941656390092762	4.9542304802548225	7.261709211940508e-7
ED	IBS	0.4674987901114571	0.1364179523150628	0.43048437871346884	0.1481052911066141	0.020045345457938422	1.7365145410458436	0.08247289552711011
ED	IDA	0.1992768649137224	0.09230780643673163	0.042857179339899146	0.1115061845876593	0.009928844216861183	4.723381794634558	2.3195480215767443e-6
ED	insomnia	0.21272010749079548	0.11537203790771264	0.14603521977431755	0.12885321421494042	0.014641368737807097	2.654430087700619	0.007944249975143322
ED	intervert_disc	0.3153344042627189	0.057239485378117606	0.19184652323042214	0.06346010155873441	0.0034717523980195546	6.508035884853001	7.613973250733138e-11
ED	isch_stroke_tia	0.4379819932471103	0.10508423177173717	0.3515086858559246	0.1184298891898381	0.012268042561640529	3.7482152354897322	1.7809739148580794e-4
ED	migraine	0.18437114667748025	0.05144198473844814	0.13831068216963924	0.054151203826815486	0.002722317142593736	3.9790717757632725	6.918485353096319e-5
ED	OA	0.28159734415959176	0.05395566348046281	0.08909583854146945	0.06578281044782953	0.003165591330431888	6.390466503835397	1.6538043042755348e-10
ED	osteoporosis	0.05793892486859442	0.06767607605641765	0.09050108187520049	0.07224264257413475	0.004812415308652813	-2.466971245997304	0.013626129906801667
ED	periph_neuro	0.48667228493160747	0.1031141707934868	0.3635111303071409	0.1249685272515077	0.012649877302259456	3.9960639202330115	6.440435107767256e-5
ED	peripheral_arterial	0.5105943488514507	0.10960687857300815	0.3903134779203972	0.1334038399463512	0.014367104293865873	3.666752513612735	2.4565033336957054e-4
ED	PMR	0.31466093665815154	0.1206254480346442	0.27258040790236493	0.1296438707947999	0.015493300764561046	2.18344599219198	0.029002982112932594
ED	pri_bladder	0.014147987668086257	0.11295859078105705	-0.024433599737715382	0.12313010998484283	0.013614910681884211	1.4678764911423106	0.14213777503111463
ED	pri_breast	0.06355199877614708	0.04534044043820179	0.0815375419679601	0.04804429779180613	0.00213545656360548	-1.8640424728707639	0.06231574006780789
ED	pri_colorectal	0.04982601233777239	0.07600509671594652	0.05868792913957473	0.0822034520889751	0.006147467550650051	-0.5729335731653772	0.5666896715646785
ED	pri_prost	0.09496219719695866	0.06304377144700765	0.14153031848431644	0.06955793417851845	0.004289046986633324	-3.0395200835335214	0.0023695540326847905
ED	pri_skin	-0.022068393702603644	0.06463317486168138	0.011779353571762467	0.07112802953613045	0.00454339659803169	-2.765033562722371	0.0056916939311977485
ED	psoriasis	0.20031239288921662	0.06957492297436975	0.10853233082652919	0.07795352087443534	0.005294335232249549	5.061915590220666	4.150647970191197e-7
ED	RA	0.25414353384278987	0.06717576125507507	0.17214734999328835	0.07394426997289137	0.004858605457829862	5.0548805240062045	4.3066028372548074e-7
ED	raynauds	0.1465204870291295	0.12305454075805212	0.1738817475042652	0.13500881007155205	0.01641356598956611	-1.1745444759737371	0.24017700823741747
ED	retinal_detach	-0.07284955221646605	0.08647483497286422	-0.04000170577587589	0.09341710944905833	0.007959730397836014	-1.9450812880889137	0.05176519559915289
