condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
BPH	spondylolisthesis	0.048869707963953665	0.07426096525717693	0.04903542211153871	0.07529861364212931	0.00557773733932159	-0.030720746058308802	0.9754922460079807
BPH	spondylosis	0.13677153718662374	0.052851784965961913	0.14300927612773276	0.053745943153228115	0.0027933815300054997	-0.6393914851817359	0.5225682868155443
BPH	stroke_all	0.04106647580621655	0.062378894666044335	0.041256771930259416	0.06267740475685388	0.003890806988265552	-0.030882467087275028	0.9753632724915657
BPH	tendon	0.10182117328414027	0.043681402325360594	0.10302739188795951	0.04353955831433661	0.0018856894677553033	-0.21197935028360423	0.8321231443260566
BPH	thromboembolic	0.12085908729525456	0.045491800675954874	0.12750613156688592	0.04696937994547637	0.0020805717148102668	-0.6212376712869833	0.5344432566306054
BPH	TIA	0.04216520372674385	0.06406979810013634	0.04208615349305073	0.06411866307642318	0.004100852892703055	0.020805432331532304	0.983400864304099
BPH	tinnitus	0.234666929153168	0.06349670007512977	0.23512398929182093	0.06385181774255551	0.0040532496085558005	-0.2958747356145714	0.767325745751961
BPH	ulc_colitis	0.09524799943808449	0.030031964263411773	0.09554736061282779	0.03013878703255561	9.038920703282331e-4	-0.19004777104938267	0.849271696735512
BPH	ulcer_peptic	0.03925276498184412	0.05764879345578453	0.03991054787754271	0.058229272585386606	0.0033205807686896975	-0.07705628838116242	0.9385787663792579
BPH	urine_incont	0.21775678685099667	0.05133665154697077	0.2273837114621795	0.05201665623551527	0.0026299060031660247	-1.0672084222864204	0.28587773018713597
BPH	urolithiasis	0.18316527681509026	0.04049532958153867	0.18389626855787108	0.04082478024265847	0.0016479093055983749	-0.2233060054893566	0.823297353567866
BPH	valve_nonrheumatic	0.02283075564733259	0.050368419391309996	0.022612859768275744	0.050191062068982564	0.002512590974053772	0.03917417351726261	0.9687515243738081
bursitis	carpal_tunnel	0.3949714751448979	0.06148736762969452	0.3722970865187974	0.06497863589347493	0.003888247722070528	1.506864850691247	0.13184530264332164
bursitis	cataract	0.13217669022097123	0.0565831329767578	0.12137410751745352	0.057421744909692554	0.0032365786803478774	2.1288051058536306	0.033270388326229354
bursitis	cholelithiasis	0.195056822435337	0.06623631407529051	0.15541013456551658	0.06927237427214582	0.004436146544222305	2.238754056842628	0.025171923122416742
bursitis	CKD	0.15674199961227034	0.06170837228366704	0.1277158294966813	0.06537296506410532	0.003967626814572667	2.39980673645034	0.016403729949772933
bursitis	COPD	0.3209977222117192	0.06574611481236205	0.29782131812498736	0.06714532606336891	0.004360450787701504	2.2083299221167905	0.027221282941668347
bursitis	coronary_heart	0.1841663718144767	0.04646744260404823	0.15737144623646218	0.048889027804935405	0.002216090253858846	2.4752910063582365	0.013312765239341252
bursitis	deaf	0.10037082376109889	0.058453024145432506	0.09069696115204487	0.05877044307409819	0.0034253699324056437	2.164161754742821	0.030451937364791216
bursitis	depression	0.20654669135501472	0.06165536297117801	0.19690461329584216	0.06214009917937325	0.003822330087926457	2.265400966736583	0.023488085072461553
bursitis	diabetes_type_2	0.18396976652462307	0.04439314501149335	0.13191877557687243	0.05144756501489655	0.001970078611595583	1.9998233993626617	0.045519336942566595
bursitis	diverticuli	0.2303882311872491	0.06005335469653894	0.2172295007435893	0.06048583389501476	0.00361732746522717	2.3910511121505063	0.016800213862060653
bursitis	ED	0.2077429377309555	0.11398946596065268	0.17314683093884245	0.12228888806369986	0.01381173174629961	1.919912351480675	0.0548689714974584
bursitis	enthesopathy_lower	0.7021812400261923	0.07580735468708538	0.6962467780670653	0.07933530755888768	0.005980985994580169	0.668211967413769	0.5039982973802084
bursitis	enthesopathy_shoulder	0.6670644504475235	0.07221167084060819	0.6590184548506357	0.07381810933118717	0.005322618194260562	1.8756160749090687	0.06070801747174902
bursitis	enthesopathy_upper	0.7679764328063153	0.0703121202554675	0.7636284504331645	0.07169158536911384	0.0050387515052757546	1.7788170588263066	0.07526975950580596
bursitis	essential_tremor	-0.04082109723275991	0.11955177637951675	-0.057005011013522414	0.12140254541958867	0.014472395350218133	1.7409651230279333	0.08168969218026818
bursitis	female_genital_prolapse	0.2875028371307296	0.06931551814730084	0.2853326541287573	0.07027737814948243	0.004865396657649348	0.6075912647873305	0.5434585957646512
bursitis	fibromatosis	0.055613725747068465	0.06735499707513563	0.07068046266487067	0.06853070306385943	0.0045943634968036015	-2.2604821847717096	0.02379134088790966
bursitis	fibromyalgia	0.562410725092202	0.127325313479844	0.5497154464287234	0.13307013865046896	0.016901203667056875	1.173729493977485	0.2405033926448485
bursitis	gastritis_duodenitis	0.5250858812919719	0.07996507679716498	0.5111166711224703	0.08261515537141088	0.0065749633456087045	1.6726209254323474	0.09440194481755802
bursitis	glaucoma	0.045889583631287145	0.06431076040822181	0.054504900351934976	0.06459061585782183	0.004141957832302975	-1.7620520364711905	0.07806050597850012
bursitis	GORD	0.4102889025866757	0.06186509443504539	0.3929567443656307	0.06382131437568532	0.0039164424344851675	2.108584852240818	0.03498043152034125
bursitis	gout	0.2698247704107999	0.05962897338480976	0.2353430217350357	0.062911447883508	0.0035870645428483948	1.8718650438852242	0.0612252767728525
bursitis	HF	0.2600909653433287	0.06621438378111064	0.2203271255130423	0.07254159175246881	0.004501200675091604	1.566640169593561	0.11719882293320692
bursitis	hypertension	0.21190650212164253	0.04821931338388336	0.17389800030482497	0.052071449806283455	0.002365006166954303	2.170937300466384	0.029935912250035817
bursitis	hyperthyroid	0.049641661082347514	0.09459832567001018	0.04574935274013902	0.09483814712772136	0.008957780894456981	0.7414851346422457	0.458399341789028
bursitis	hypothyroid	0.04826004422666737	0.0485423433763519	0.026940467792973787	0.049605106885848016	0.0023717577313353225	2.486592229446204	0.012897313415111553
bursitis	IBS	0.4491581173511426	0.1357529465688541	0.45342636267947684	0.13638652045081898	0.0184845416667365	-0.5462147218356531	0.5849183476126094
bursitis	IDA	0.19924757500521545	0.09471613031492951	0.16588503048528638	0.10076232769892456	0.009441461145784601	2.1478687729877946	0.031724181707610044
bursitis	insomnia	0.5145920162233939	0.1405661920140172	0.520963536781393	0.14240865048179163	0.01997924983793789	-0.7097963904059129	0.4778304078034464
bursitis	intervert_disc	0.5014555494815269	0.07057813109733947	0.48837235740479534	0.0719179241368365	0.0050581817199334845	2.1480507996699387	0.03170972011554452
bursitis	isch_stroke_tia	0.3114756010743467	0.1157596536800377	0.2927197759513096	0.1197254240012134	0.013820384913712014	1.9375609957204625	0.0526768049716252
bursitis	migraine	0.24016953187297854	0.0634451218713428	0.24290899593006682	0.06423912052524235	0.0040669508906416366	-0.6448687826200176	0.5190122233340403
bursitis	OA	0.6499122325812485	0.06504451773306491	0.6550755872137141	0.07075363557440391	0.004467189822642965	-0.2968785993306271	0.7665591952407913
bursitis	osteoporosis	0.1228482113811986	0.08058063594257822	0.1550358639346434	0.08439578860982085	0.0067407669224447235	-2.776922215406726	0.0054876310038044366
bursitis	periph_neuro	0.5969686562073124	0.10862858598372148	0.5943411608125645	0.11874899989396087	0.01276094446132605	0.1348576460317668	0.8927244271310049
bursitis	peripheral_arterial	0.36078002038386553	0.10282755287167317	0.3362620140860252	0.11027561773535839	0.011247122857486365	1.5827235499112873	0.11348448824077742
bursitis	PMR	0.195294101607096	0.11085109296216035	0.18933181278178352	0.11249926627836171	0.012452809172681711	0.9617673461535966	0.33616648422660017
bursitis	pri_bladder	0.26310512811668735	0.12928246836178828	0.2688017363429431	0.13114000504482573	0.016916743014595583	-0.6443058510117848	0.5193771222521395
bursitis	pri_breast	-0.0569820043519661	0.0513881576796537	-0.05044999465605564	0.05156462461402737	0.0026411160024082427	-1.5649738441186054	0.11758904235102886
bursitis	pri_colorectal	-0.0564092497255725	0.09230189534219484	-0.06242576920083362	0.09454588080527969	0.008709532682075772	0.9573202413190111	0.33840564182156607
bursitis	pri_prost	-0.07901116457402692	0.05978278015554215	-0.0671161408899947	0.06176722258294416	0.003675685187328141	-1.9347202681853395	0.053024631812029294
